,time,text,country
11727,2022-12-16 07:24:07+00:00,"RT @EchiPurnama: Who'll lift the World Cup on Sunday? 🏆
#FIFAWorldCup #WorldCup2022 #Qatar2022 #France #Argentina 

Visit ⬇⬇⬇
https://t.co/…",France
11728,2022-12-16 07:24:06+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11729,2022-12-16 07:21:48+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11730,2022-12-16 07:20:44+00:00,"RT @sameershoukat47: Not a single art got viral on social media which we made #Messi𓃵 sketch, @neymarjr ,@Cristiano, @KMbappe and @AchrafHa…",France
11731,2022-12-16 07:19:53+00:00,"RT @nexus_ideas: Who becomes the champion of the #FIFAWorldCup  2022?
Which team do you support? ⚽🏆
#FIFA2022 #FIFAWorldCup #fifa2022 #fifa…",France
11732,2022-12-16 07:19:09+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11733,2022-12-16 07:19:06+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11734,2022-12-16 07:18:49+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11735,2022-12-16 07:18:43+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11736,2022-12-16 07:18:17+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11737,2022-12-16 07:17:59+00:00,"I have 1 category 2 tickets for Argentina 🇦🇷 vs France 🇨🇵 finals. Let me know if you are interested. Hurry!
#ARGFRA 
#WorldCup #WorldCup2022
#Qatargate #Qatar2022       #QatarWorldCup2022 #FIFAWorldCup       #FIFAWorldCupQatar2022 #FIFAWorldCup2022 #Argentina  #France",France
11738,2022-12-16 07:17:57+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11739,2022-12-16 07:16:44+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11740,2022-12-16 07:16:42+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11741,2022-12-16 07:16:23+00:00,"Argentina in the final on Sunday in Qatar.

Read More:- https://t.co/BCou5v2bJw

#asiaonemagazine #media #news #Dailynews #Newsfeed #dailyupdates #fifaworldcup #fifaworldcup2022 #fifa #fifaqatar2022 #qatarworldcup2022 #football #morocco #france https://t.co/fjGHTXHH5P",France
11742,2022-12-16 07:14:37+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11743,2022-12-16 07:12:30+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11744,2022-12-16 07:11:57+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11745,2022-12-16 07:10:42+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11746,2022-12-16 07:09:45+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11747,2022-12-16 07:09:21+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11748,2022-12-16 07:09:11+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11749,2022-12-16 07:08:46+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11750,2022-12-16 07:08:43+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11751,2022-12-16 07:08:16+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11752,2022-12-16 07:07:57+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11753,2022-12-16 07:07:56+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11754,2022-12-16 07:07:31+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11755,2022-12-16 07:06:08+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11756,2022-12-16 07:05:59+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11757,2022-12-16 07:05:11+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11758,2022-12-16 07:04:46+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11759,2022-12-16 07:04:13+00:00,"RT @PawlowskiMario: Great choice by #FIFA, great referee, well deserved👏⚽️

Polish referee Szymon #Marciniak will take charge of Sunday's #…",France
11760,2022-12-16 07:03:59+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11761,2022-12-16 07:03:44+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11762,2022-12-16 07:03:35+00:00,"THE WHOLE WORLD IS  WAITING FOR THE LAST MINUTE BATTLES

 FIFA World Cup Qatar 2022 Finals
 🇦🇷 ARGENTINA vs FRANCE 🇨🇵
🗓️ 18th December Sunday 🕤 8:30 PM

#Solidcad #fifa #fifaworldcup #worldcup2022 #Qatarworldcup2022 #Argentina #France https://t.co/IQJKl99vDd",France
11763,2022-12-16 07:03:21+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11764,2022-12-16 07:02:58+00:00,"RT @GuildFiGlobal: Cast your vote for the #WorldCup2022 3rd place playoffs and Finals!⚽🥇

3rd place playoffs
#Croatia 🇭🇷vs #Morocco 🇲🇦
17 D…",France
11765,2022-12-16 07:02:54+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11766,2022-12-16 07:02:53+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11767,2022-12-16 07:02:08+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11768,2022-12-16 07:01:18+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11769,2022-12-16 07:01:12+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11770,2022-12-16 07:00:47+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11771,2022-12-16 07:00:17+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11772,2022-12-16 07:00:10+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11773,2022-12-16 08:58:03+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11774,2022-12-16 08:55:57+00:00,"Guess Who Will Win the #WorldCup2022 ？https://t.co/99Wa7OnnKH
#France #Argentina https://t.co/kiyQuDe0Pg",France
11775,2022-12-16 08:55:33+00:00,"FIFA have announced that Poland's Szymon Marciniak will be the referee in the final match between France and Argentina. 

visit - https://t.co/RipWczttiK

#FIFA #Poland #SzymonMarciniak #referee #final #match #France #Argentina #PawełSokolnicki #WorldChampions #avray #avrpaynews https://t.co/1imXZr0kGQ",France
11776,2022-12-16 08:55:19+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11777,2022-12-16 08:54:28+00:00,"This is the first time Origi has faced his former club since leaving Liverpool. This Origi will be fun.

#WorldCup #LiverpoolFC #YNWA #FIFA #Champion #Qatar #Argentina #France #Acmilan #Origi https://t.co/EGCSnItS2i",France
11778,2022-12-16 08:54:00+00:00,"So it'll be either #Argentina or #France who will win the #FIFAWorldCup on Sunday. 🇦🇷🇫🇷

Who are you backing to pick up the trophy? If you're having a flutter, do so with care...

#WorldCup2022 | #FIFAWorldCupQatar2022 | #Qatar2022 | #Betting | #Phishing

https://t.co/Gp5FDqSaF8",France
11779,2022-12-16 08:53:29+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11780,2022-12-16 08:53:13+00:00,"RT @rolos_official: Congratulations to #France for winning over #Morocco in the #FIFA semi-final! 

During this game, @qatarairways  gained…",France
11781,2022-12-16 08:52:52+00:00,"RT @rolos_official: Congratulations to #France for winning over #Morocco in the #FIFA semi-final! 

During this game, @qatarairways  gained…",France
11782,2022-12-16 08:52:07+00:00,"RT @Indic_God: Hey #France this is what happens when their population rises .
They will come as immigrants and take away the soul of the so…",France
11783,2022-12-16 08:50:12+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11784,2022-12-16 08:50:08+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11785,2022-12-16 08:46:49+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11786,2022-12-16 08:44:40+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11787,2022-12-16 08:44:14+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11788,2022-12-16 08:43:27+00:00,"FIFA World Cup Qatar 2022 Finals
🇦🇷 ARGENTINA vs FRANCE 🇨🇵
🗓️ 18th December Sunday 🕤 8:30 PM
 The world is waiting for the historical moment
PREDICT THE CHAMPIONS✨️
 Comment your answer!!👇
#inspiritsafetysolutions #fifa #fifaworldcup  #Qatarworldcup2022 #Argentina #France https://t.co/ImzbJPS26h",France
11789,2022-12-16 08:41:35+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11790,2022-12-16 08:39:53+00:00,"RT @TheLegItPodcast: Will Messi be able to end his international career with a world cup medal? 🏅

Is the 🐐 debate finally over?

This week…",France
11791,2022-12-16 08:39:35+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11792,2022-12-16 08:39:22+00:00,"FIELD IS READY FOR THE BATTLE ⚽⚔️
WHO WILL WIN?🏆

FIFA World Cup 2022 

🇦🇷 ARGENTINA 🆚 FRANCE 🇫🇷 
🗓️ Sunday 18th December ⏱️ 8:30 PM

#GEMPAC #FIFAWorldCup #WorldCup2022 #QatarWorldCup2022 #ArgentinaVsFrance #France #Qatar2022 https://t.co/OONeIYgXSq",France
11793,2022-12-16 08:39:16+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11794,2022-12-16 08:37:47+00:00,"Will Messi be able to end his international career with a world cup medal? 🏅

Is the 🐐 debate finally over?

This week's SPORTCAST is live!

🔗https://t.co/U74IIZe8Vz

#Messi #GOAT #Ronaldo #WorldCup #Argentina #France #WorldCup2022 https://t.co/tMl9hO3He6",France
11795,2022-12-16 08:37:30+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11796,2022-12-16 08:35:30+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11797,2022-12-16 08:32:00+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11798,2022-12-16 08:31:42+00:00,"Do you think Messi's dream of lifting the World cup trophy will get full fill on this Sunday.

#FIFAWorldCup
#ArgentinaVsFrance
#QatarWorldCup #FIFA #ARG #France #Qatar2022 #messivsmbappe",France
11799,2022-12-16 08:30:14+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11800,2022-12-16 08:29:05+00:00,"RT @PuneTimesOnline: Here are some fun glimpses from #DinoMorea’s #WorldCup2022 experience

#dinomorea #FIFAWorldCup #QatarWorldCup #Ronald…",France
11801,2022-12-16 08:27:20+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11802,2022-12-16 08:23:04+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11803,2022-12-16 08:21:16+00:00,"RT @PankajSaxena84: 1. Where #France once again stops the Arab (#Moroccan) Invasion of Europe

It turns out to be the fate of France to sto…",France
11804,2022-12-16 08:21:13+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11805,2022-12-16 08:20:06+00:00,"RT @PankajSaxena84: 1. Where #France once again stops the Arab (#Moroccan) Invasion of Europe

It turns out to be the fate of France to sto…",France
11806,2022-12-16 08:20:03+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11807,2022-12-16 08:18:34+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11808,2022-12-16 08:16:51+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11809,2022-12-16 08:16:04+00:00,"Getting closer to the biggest event in football
FIFA World Cup 2022 Final🇦🇷🇨🇵

INVICTUS wishes the best to finalists!✨️
🗓️ 18th December Sunday 🕤 8:30 PM

#Invictus #fifa #fifaworldcup #worldcup2022 #Qatarworldcup2022 #Argentina #France https://t.co/etvWZ1O3gS",France
11810,2022-12-16 08:15:55+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11811,2022-12-16 08:15:38+00:00,"RT @uquidcard: 👑Winner Takes All👑

⚽️The most crowded community will share a #Giveaway of 15,000,000 $SHIB 

✅Rules:
- Comment the team you…",France
11812,2022-12-16 08:13:18+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11813,2022-12-16 08:12:50+00:00,"🇦🇷🇫🇷 Predictions For #Argentina 🆚 #France: Who Will Win The 2️⃣0️⃣2️⃣2️⃣ #WorldCup?

#WorldCup2022 #football #WorldCup 
https://t.co/h2l3F0zNua",France
11814,2022-12-16 08:12:33+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11815,2022-12-16 08:11:52+00:00,"RT @PawlowskiMario: Great choice by #FIFA, great referee, well deserved👏⚽️

Polish referee Szymon #Marciniak will take charge of Sunday's #…",France
11816,2022-12-16 08:10:08+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11817,2022-12-16 08:10:02+00:00,"Here are some fun glimpses from #DinoMorea’s #WorldCup2022 experience

#dinomorea #FIFAWorldCup #QatarWorldCup #Ronaldo𓃵 #Messi𓃵 #Argentina #France https://t.co/65HcYvgqef",France
11818,2022-12-16 08:08:11+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11819,2022-12-16 08:05:46+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11820,2022-12-16 08:05:43+00:00,RT @CaterpillarAM: Per chi farai il tifo? Who will you be rooting for? #WorldcupQatar2022 #WorldCup2022 #ArgFra #Argentina #Francia #France…,France
11821,2022-12-16 08:04:11+00:00,"RT @Indic_God: Hey #France this is what happens when their population rises .
They will come as immigrants and take away the soul of the so…",France
11822,2022-12-16 08:02:22+00:00,"Congratulations the #Fifa #worldcup Finalist #argentina and #france ⚽

Which team will be crowned Fifa World Cup #champions?

#football #achieveyourgoals #success #inspire #quote #athlete #motivation #inspiration #education https://t.co/zWeDhLzPp2",France
11823,2022-12-16 08:01:28+00:00,"RT @AmanChopra_: Riot has no religion. 
#France #Morocco #FIFA https://t.co/4p3adPV5jP",France
11824,2022-12-16 08:00:02+00:00,"Moroccan fans clashed with the police on Wednesday in Brussels, after the country lost 2-0 to France in the FIFA World Cup semi-final, one dead.

#feedmile #morocco #fifa #semifinal #fifa2022 #brussels #france https://t.co/jHYj0pViab",France
11825,2022-12-16 09:59:46+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11826,2022-12-16 09:59:31+00:00,"RT @PawlowskiMario: Great choice by #FIFA, great referee, well deserved👏⚽️

Polish referee Szymon #Marciniak will take charge of Sunday's #…",France
11827,2022-12-16 09:57:47+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11828,2022-12-16 09:55:39+00:00,"RT @PawlowskiMario: Great choice by #FIFA, great referee, well deserved👏⚽️

Polish referee Szymon #Marciniak will take charge of Sunday's #…",France
11829,2022-12-16 09:54:24+00:00,"RT @NFT11_Official: An exciting #FIFAWorldCup on Sunday!! Who do you think will be the #champion ?

🇦🇷 Argentina 🆚  France 🇫🇷

#NFT11 #Worl…",France
11830,2022-12-16 09:53:41+00:00,RT @Nana4Christ613: #WorldCup2022 #France At the end they knelt for the cross.,France
11831,2022-12-16 09:52:43+00:00,"RT @HannaChamont: Ready for next #WorldCup2022 match?

Write below your prediction 👇

Receive an exclusive photo DM if you're right 😍

#Fra…",France
11832,2022-12-16 09:49:37+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11833,2022-12-16 09:47:22+00:00,FIFA World Cup final: What time is the game and how to watch Argentina vs France #France #Argentina #WorldCup #Fifa #Final #LionelMessi #KylianMbappe https://t.co/MLtbnIC9zr,France
11834,2022-12-16 09:42:50+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
11835,2022-12-16 09:42:38+00:00,"RT @sanghidamm: ""Divided by countries, united by ríots""
#FIFA     #Muslim    #France https://t.co/WiNmBnBI8x",France
